filename,kps
00074_image_000003.png,"[[66, 133, 2], [48, 110, 2], [48, 81, 2], [73, 82, 2], [67, 111, 2], [62, 136, 2], [49, 63, 2], [38, 53, 2], [46, 33, 2], [77, 33, 2], [87, 53, 2], [72, 62, 2], [62, 30, 2], [62, 13, 2]]"
00074_image_000016.png,"[[77, 127, 2], [79, 96, 2], [58, 73, 2], [60, 73, 2], [81, 95, 2], [76, 126, 2], [80, 45, 2], [67, 51, 2], [62, 24, 2], [75, 30, 2], [87, 49, 2], [89, 32, 2], [70, 23, 2], [78, 12, 2]]"
00074_image_000014.png,"[[58, 130, 2], [38, 107, 2], [47, 78, 2], [71, 81, 2], [71, 111, 2], [72, 138, 2], [55, 21, 2], [36, 16, 2], [49, 30, 2], [76, 31, 2], [89, 49, 2], [75, 58, 2], [63, 30, 2], [62, 14, 2]]"
00074_image_000007.png,"[[50, 137, 2], [52, 110, 2], [48, 80, 2], [72, 80, 2], [73, 108, 2], [73, 137, 2], [54, 21, 2], [34, 17, 2], [48, 30, 2], [75, 30, 2], [92, 20, 2], [74, 20, 2], [62, 30, 2], [61, 13, 2]]"
00074_image_000037.png,"[[69, 128, 2], [60, 100, 2], [77, 79, 2], [76, 77, 2], [54, 99, 2], [81, 120, 2], [40, 34, 2], [48, 51, 2], [68, 30, 2], [64, 32, 2], [59, 57, 2], [41, 36, 2], [62, 28, 2], [54, 18, 2]]"
00074_image_000033.png,"[[64, 136, 2], [66, 106, 2], [78, 80, 2], [61, 73, 2], [38, 88, 2], [46, 117, 2], [46, 28, 2], [48, 43, 2], [72, 30, 2], [58, 27, 2], [44, 46, 2], [46, 29, 2], [63, 25, 2], [56, 14, 2]]"
00074_image_000019.png,"[[70, 115, 2], [89, 90, 2], [66, 74, 2], [59, 78, 2], [71, 104, 2], [78, 133, 2], [91, 32, 2], [86, 46, 2], [70, 25, 2], [63, 25, 2], [83, 42, 2], [90, 33, 2], [71, 22, 2], [76, 13, 2]]"
00074_image_000034.png,"[[60, 126, 2], [45, 95, 2], [72, 79, 2], [76, 80, 2], [51, 97, 2], [60, 126, 2], [57, 23, 2], [42, 29, 2], [60, 33, 2], [76, 30, 2], [70, 55, 2], [62, 72, 2], [66, 28, 2], [58, 14, 2]]"
00074_image_000005.png,"[[60, 120, 2], [34, 105, 2], [47, 78, 2], [73, 81, 2], [73, 111, 2], [76, 138, 2], [51, 51, 2], [36, 52, 2], [45, 32, 2], [77, 33, 2], [87, 54, 2], [75, 65, 2], [60, 30, 2], [61, 13, 2]]"
00074_image_000020.png,"[[68, 110, 2], [88, 86, 2], [57, 74, 2], [54, 76, 2], [83, 86, 2], [68, 111, 2], [86, 31, 2], [81, 45, 2], [63, 25, 2], [70, 27, 2], [82, 45, 2], [85, 27, 2], [68, 23, 2], [73, 13, 2]]"
00074_image_000040.png,"[[75, 137, 2], [73, 109, 2], [80, 82, 2], [66, 78, 2], [46, 93, 2], [56, 121, 2], [41, 32, 2], [50, 46, 2], [70, 31, 2], [59, 32, 2], [58, 59, 2], [42, 36, 2], [60, 27, 2], [53, 17, 2]]"
00074_image_000035.png,"[[46, 128, 2], [52, 100, 2], [72, 77, 2], [76, 77, 2], [53, 100, 2], [78, 114, 2], [57, 22, 2], [42, 30, 2], [62, 32, 2], [76, 32, 2], [68, 56, 2], [64, 72, 2], [66, 27, 2], [58, 15, 2]]"
00074_image_000043.png,"[[54, 122, 2], [45, 93, 2], [70, 79, 2], [75, 79, 2], [68, 106, 2], [73, 136, 2], [35, 73, 2], [51, 53, 2], [65, 29, 2], [59, 32, 2], [54, 57, 2], [46, 40, 2], [58, 28, 2], [50, 19, 2]]"
00074_image_000030.png,"[[72, 112, 2], [86, 85, 2], [57, 71, 2], [51, 74, 2], [83, 85, 2], [69, 111, 2], [80, 37, 2], [77, 53, 2], [71, 27, 2], [66, 25, 2], [78, 50, 2], [91, 67, 2], [73, 25, 2], [81, 18, 2]]"
00074_image_000022.png,"[[86, 131, 2], [74, 100, 2], [55, 75, 2], [53, 76, 2], [77, 95, 2], [85, 130, 2], [82, 35, 2], [81, 50, 2], [70, 30, 2], [62, 26, 2], [80, 45, 2], [66, 16, 2], [71, 25, 2], [80, 16, 2]]"
00074_image_000002.png,"[[51, 137, 2], [50, 112, 2], [48, 82, 2], [74, 82, 2], [73, 110, 2], [73, 136, 2], [48, 47, 2], [36, 52, 2], [47, 33, 2], [77, 32, 2], [89, 48, 2], [77, 61, 2], [62, 30, 2], [62, 13, 2]]"
00074_image_000013.png,"[[70, 127, 2], [43, 110, 2], [47, 81, 2], [74, 80, 2], [86, 106, 2], [60, 105, 2], [47, 56, 2], [32, 51, 2], [45, 33, 2], [77, 32, 2], [91, 52, 2], [74, 50, 2], [60, 30, 2], [61, 13, 2]]"
00074_image_000024.png,"[[55, 113, 2], [80, 96, 2], [57, 75, 2], [54, 76, 2], [75, 96, 2], [65, 120, 2], [85, 32, 2], [81, 48, 2], [69, 27, 2], [62, 25, 2], [83, 47, 2], [85, 30, 2], [70, 23, 2], [76, 14, 2]]"
00074_image_000011.png,"[[51, 138, 2], [50, 110, 2], [51, 82, 2], [74, 81, 2], [87, 105, 2], [58, 113, 2], [39, 73, 2], [37, 55, 2], [47, 33, 2], [77, 32, 2], [91, 52, 2], [75, 51, 2], [60, 30, 2], [59, 13, 2]]"
00074_image_000006.png,"[[51, 138, 2], [53, 112, 2], [51, 81, 2], [75, 79, 2], [92, 100, 2], [65, 107, 2], [39, 72, 2], [38, 56, 2], [45, 33, 2], [77, 32, 2], [87, 53, 2], [89, 71, 2], [60, 30, 2], [60, 13, 2]]"
00074_image_000042.png,"[[55, 128, 2], [56, 99, 2], [76, 79, 2], [77, 78, 2], [52, 98, 2], [78, 114, 2], [40, 76, 2], [50, 55, 2], [60, 32, 2], [62, 32, 2], [57, 59, 2], [49, 41, 2], [59, 29, 2], [51, 19, 2]]"
00074_image_000039.png,"[[68, 137, 2], [68, 108, 2], [71, 78, 2], [77, 80, 2], [71, 110, 2], [70, 140, 2], [40, 35, 2], [47, 49, 2], [63, 32, 2], [66, 32, 2], [60, 58, 2], [45, 65, 2], [62, 29, 2], [54, 18, 2]]"
00074_image_000017.png,"[[80, 126, 2], [81, 95, 2], [56, 73, 2], [56, 73, 2], [81, 95, 2], [80, 125, 2], [83, 31, 2], [80, 46, 2], [68, 25, 2], [62, 25, 2], [83, 46, 2], [85, 29, 2], [70, 23, 2], [76, 14, 2]]"
00074_image_000025.png,"[[80, 124, 2], [84, 93, 2], [59, 75, 2], [54, 77, 2], [80, 95, 2], [68, 122, 2], [81, 37, 2], [77, 52, 2], [71, 30, 2], [61, 26, 2], [76, 17, 2], [64, 13, 2], [69, 24, 2], [77, 13, 2]]"
00074_image_000028.png,"[[80, 124, 2], [84, 92, 2], [62, 73, 2], [54, 77, 2], [60, 103, 2], [58, 135, 2], [78, 61, 2], [72, 51, 2], [68, 28, 2], [62, 26, 2], [85, 31, 2], [76, 20, 2], [68, 23, 2], [73, 11, 2]]"
00074_image_000036.png,"[[67, 137, 2], [67, 108, 2], [80, 82, 2], [65, 75, 2], [41, 86, 2], [52, 112, 2], [56, 22, 2], [42, 32, 2], [60, 31, 2], [75, 30, 2], [78, 56, 2], [70, 74, 2], [65, 27, 2], [57, 15, 2]]"
00074_image_000004.png,"[[52, 128, 2], [48, 105, 2], [48, 77, 2], [72, 76, 2], [71, 103, 2], [72, 127, 2], [44, 68, 2], [37, 52, 2], [45, 32, 2], [77, 33, 2], [82, 53, 2], [78, 69, 2], [60, 30, 2], [61, 12, 2]]"
00074_image_000018.png,"[[85, 110, 2], [91, 82, 2], [66, 74, 2], [57, 79, 2], [71, 102, 2], [77, 133, 2], [79, 26, 2], [85, 46, 2], [70, 25, 2], [62, 25, 2], [82, 45, 2], [90, 32, 2], [71, 23, 2], [76, 14, 2]]"
00074_image_000012.png,"[[70, 131, 2], [50, 111, 2], [51, 83, 2], [74, 82, 2], [76, 111, 2], [70, 132, 2], [40, 74, 2], [38, 56, 2], [46, 33, 2], [77, 32, 2], [92, 47, 2], [76, 49, 2], [60, 30, 2], [60, 13, 2]]"
00074_image_000044.png,"[[52, 133, 2], [56, 103, 2], [71, 78, 2], [75, 80, 2], [58, 105, 2], [53, 135, 2], [42, 72, 2], [55, 51, 2], [66, 29, 2], [64, 29, 2], [56, 54, 2], [45, 72, 2], [62, 27, 2], [54, 16, 2]]"
00074_image_000001.png,"[[48, 140, 2], [51, 111, 2], [49, 81, 2], [74, 81, 2], [75, 111, 2], [73, 138, 2], [37, 74, 2], [38, 55, 2], [45, 33, 2], [78, 32, 2], [88, 54, 2], [86, 72, 2], [62, 30, 2], [62, 13, 2]]"
00074_image_000021.png,"[[70, 112, 2], [87, 86, 2], [57, 74, 2], [54, 77, 2], [83, 86, 2], [68, 111, 2], [80, 35, 2], [81, 50, 2], [71, 30, 2], [62, 26, 2], [88, 28, 2], [67, 16, 2], [70, 25, 2], [80, 16, 2]]"
00074_image_000032.png,"[[49, 127, 2], [50, 100, 2], [67, 79, 2], [73, 80, 2], [50, 99, 2], [75, 114, 2], [45, 28, 2], [48, 43, 2], [71, 28, 2], [64, 28, 2], [50, 44, 2], [48, 29, 2], [64, 24, 2], [59, 14, 2]]"
00074_image_000008.png,"[[52, 137, 2], [52, 112, 2], [48, 82, 2], [74, 80, 2], [82, 107, 2], [67, 131, 2], [49, 51, 2], [35, 50, 2], [47, 32, 2], [73, 31, 2], [92, 21, 2], [74, 20, 2], [60, 30, 2], [61, 13, 2]]"
00074_image_000009.png,"[[58, 134, 2], [43, 108, 2], [48, 79, 2], [72, 80, 2], [73, 110, 2], [76, 137, 2], [52, 21, 2], [35, 17, 2], [49, 30, 2], [78, 32, 2], [90, 50, 2], [73, 53, 2], [63, 30, 2], [61, 14, 2]]"
00074_image_000010.png,"[[51, 107, 2], [48, 99, 2], [51, 76, 2], [74, 77, 2], [76, 105, 2], [73, 136, 2], [52, 52, 2], [37, 52, 2], [47, 32, 2], [76, 31, 2], [87, 42, 2], [72, 53, 2], [60, 30, 2], [60, 12, 2]]"
00074_image_000029.png,"[[81, 123, 2], [84, 91, 2], [64, 72, 2], [52, 75, 2], [58, 103, 2], [58, 135, 2], [86, 22, 2], [90, 40, 2], [73, 25, 2], [62, 25, 2], [83, 40, 2], [87, 22, 2], [70, 21, 2], [75, 12, 2]]"
00074_image_000026.png,"[[80, 124, 2], [82, 93, 2], [57, 73, 2], [53, 76, 2], [80, 94, 2], [70, 122, 2], [82, 31, 2], [81, 45, 2], [65, 25, 2], [57, 25, 2], [80, 45, 2], [83, 28, 2], [65, 22, 2], [71, 14, 2]]"
00074_image_000031.png,"[[57, 125, 2], [47, 98, 2], [72, 79, 2], [69, 77, 2], [44, 97, 2], [58, 125, 2], [45, 28, 2], [50, 45, 2], [71, 28, 2], [62, 27, 2], [51, 45, 2], [47, 29, 2], [64, 24, 2], [58, 14, 2]]"
00076_image_000027.png,"[[75, 104, 2], [69, 75, 2], [44, 60, 2], [43, 63, 2], [54, 90, 2], [51, 116, 2], [59, 21, 2], [69, 23, 2], [47, 20, 2], [51, 20, 2], [70, 23, 2], [60, 15, 2], [54, 18, 2], [64, 10, 2]]"
00076_image_000041.png,"[[74, 114, 2], [46, 78, 2], [65, 56, 2], [68, 57, 2], [62, 87, 2], [47, 106, 2], [42, 23, 2], [49, 37, 2], [54, 15, 2], [52, 18, 2], [65, 29, 2], [59, 40, 2], [49, 17, 2], [39, 12, 2]]"
00076_image_000038.png,"[[63, 111, 2], [56, 83, 2], [66, 57, 2], [68, 57, 2], [52, 83, 2], [65, 110, 2], [43, 25, 2], [46, 37, 2], [55, 17, 2], [54, 19, 2], [47, 39, 2], [44, 27, 2], [49, 17, 2], [41, 10, 2]]"
00076_image_000023.png,"[[47, 119, 2], [50, 90, 2], [41, 63, 2], [48, 60, 2], [68, 75, 2], [72, 104, 2], [56, 37, 2], [46, 43, 2], [49, 20, 2], [57, 23, 2], [64, 41, 2], [52, 37, 2], [56, 19, 2], [66, 12, 2]]"
00076_image_000015.png,"[[51, 104, 2], [39, 86, 2], [47, 68, 2], [67, 67, 2], [85, 76, 2], [53, 78, 2], [54, 50, 2], [38, 47, 2], [45, 27, 2], [71, 27, 2], [81, 43, 2], [68, 49, 2], [58, 24, 2], [58, 9, 2]]"
00076_image_000045.png,"[[65, 117, 2], [60, 87, 2], [73, 60, 2], [65, 57, 2], [40, 61, 2], [59, 79, 2], [45, 27, 2], [40, 15, 2], [56, 14, 2], [52, 20, 2], [50, 41, 2], [44, 28, 2], [49, 17, 2], [39, 12, 2]]"
00076_image_000003.png,"[[57, 123, 2], [51, 97, 2], [50, 70, 2], [69, 67, 2], [70, 97, 2], [70, 123, 2], [62, 38, 2], [45, 46, 2], [45, 27, 2], [71, 26, 2], [70, 44, 2], [53, 40, 2], [58, 22, 2], [56, 8, 2]]"
00076_image_000016.png,"[[55, 113, 2], [61, 86, 2], [42, 62, 2], [47, 61, 2], [61, 86, 2], [56, 113, 2], [55, 47, 2], [47, 39, 2], [48, 19, 2], [58, 23, 2], [69, 35, 2], [53, 35, 2], [56, 19, 2], [65, 10, 2]]"
00076_image_000014.png,"[[65, 82, 2], [37, 83, 2], [48, 67, 2], [70, 66, 2], [83, 83, 2], [68, 100, 2], [51, 48, 2], [37, 47, 2], [44, 27, 2], [70, 27, 2], [80, 43, 2], [67, 48, 2], [58, 24, 2], [57, 9, 2]]"
00076_image_000007.png,"[[52, 125, 2], [52, 101, 2], [51, 72, 2], [70, 71, 2], [70, 101, 2], [67, 125, 2], [41, 62, 2], [42, 46, 2], [45, 27, 2], [69, 25, 2], [82, 14, 2], [68, 9, 2], [58, 23, 2], [57, 9, 2]]"
00076_image_000037.png,"[[65, 112, 2], [56, 85, 2], [68, 60, 2], [68, 60, 2], [54, 84, 2], [65, 112, 2], [54, 10, 2], [38, 16, 2], [57, 16, 2], [55, 21, 2], [57, 42, 2], [56, 58, 2], [49, 19, 2], [38, 13, 2]]"
00076_image_000033.png,"[[62, 111, 2], [53, 82, 2], [63, 56, 2], [68, 57, 2], [53, 84, 2], [62, 113, 2], [35, 47, 2], [48, 35, 2], [55, 18, 2], [61, 16, 2], [71, 36, 2], [61, 47, 2], [54, 14, 2], [47, 6, 2]]"
00076_image_000019.png,"[[54, 114, 2], [58, 85, 2], [41, 62, 2], [50, 61, 2], [61, 85, 2], [55, 113, 2], [55, 42, 2], [40, 40, 2], [41, 19, 2], [60, 25, 2], [64, 41, 2], [75, 54, 2], [53, 20, 2], [63, 10, 2]]"
00076_image_000034.png,"[[63, 111, 2], [54, 83, 2], [62, 57, 2], [67, 58, 2], [53, 84, 2], [63, 111, 2], [35, 51, 2], [48, 34, 2], [55, 17, 2], [59, 17, 2], [50, 38, 2], [38, 53, 2], [54, 14, 2], [47, 6, 2]]"
00076_image_000005.png,"[[57, 105, 2], [35, 92, 2], [46, 71, 2], [67, 72, 2], [69, 101, 2], [68, 126, 2], [49, 48, 2], [36, 46, 2], [43, 27, 2], [71, 27, 2], [78, 46, 2], [66, 52, 2], [57, 23, 2], [57, 8, 2]]"
00076_image_000020.png,"[[58, 118, 2], [57, 88, 2], [44, 63, 2], [51, 62, 2], [64, 88, 2], [57, 118, 2], [70, 57, 2], [56, 42, 2], [51, 20, 2], [57, 22, 2], [61, 41, 2], [73, 55, 2], [57, 19, 2], [66, 11, 2]]"
00076_image_000040.png,"[[45, 105, 2], [45, 77, 2], [62, 57, 2], [69, 58, 2], [63, 90, 2], [68, 117, 2], [44, 21, 2], [43, 35, 2], [57, 17, 2], [54, 19, 2], [52, 42, 2], [45, 30, 2], [49, 17, 2], [40, 11, 2]]"
00076_image_000035.png,"[[63, 111, 2], [53, 82, 2], [66, 58, 2], [67, 58, 2], [52, 83, 2], [63, 110, 2], [38, 51, 2], [48, 36, 2], [57, 16, 2], [57, 18, 2], [53, 41, 2], [40, 53, 2], [54, 15, 2], [44, 8, 2]]"
00076_image_000043.png,"[[66, 108, 2], [68, 83, 2], [67, 58, 2], [69, 58, 2], [40, 69, 2], [63, 81, 2], [45, 29, 2], [49, 41, 2], [53, 19, 2], [54, 19, 2], [57, 41, 2], [53, 55, 2], [49, 19, 2], [39, 13, 2]]"
00076_image_000030.png,"[[57, 85, 2], [72, 64, 2], [47, 60, 2], [40, 65, 2], [56, 89, 2], [69, 102, 2], [56, 52, 2], [46, 41, 2], [43, 19, 2], [52, 22, 2], [68, 27, 2], [59, 17, 2], [51, 19, 2], [59, 8, 2]]"
00076_image_000022.png,"[[71, 101, 2], [70, 72, 2], [43, 59, 2], [46, 61, 2], [55, 90, 2], [52, 117, 2], [54, 48, 2], [44, 40, 2], [48, 20, 2], [57, 22, 2], [63, 39, 2], [70, 55, 2], [56, 19, 2], [66, 12, 2]]"
00076_image_000002.png,"[[53, 123, 2], [53, 98, 2], [52, 68, 2], [72, 70, 2], [70, 97, 2], [68, 123, 2], [53, 14, 2], [37, 13, 2], [48, 25, 2], [72, 26, 2], [77, 46, 2], [78, 63, 2], [59, 23, 2], [60, 8, 2]]"
00076_image_000013.png,"[[55, 116, 2], [38, 94, 2], [49, 71, 2], [72, 71, 2], [85, 95, 2], [70, 115, 2], [52, 48, 2], [38, 46, 2], [45, 28, 2], [72, 28, 2], [82, 45, 2], [68, 49, 2], [58, 25, 2], [57, 9, 2]]"
00076_image_000024.png,"[[73, 98, 2], [72, 70, 2], [43, 62, 2], [41, 65, 2], [70, 76, 2], [74, 100, 2], [50, 54, 2], [46, 42, 2], [49, 20, 2], [55, 23, 2], [63, 39, 2], [55, 37, 2], [56, 19, 2], [66, 13, 2]]"
00076_image_000011.png,"[[60, 105, 2], [36, 94, 2], [47, 72, 2], [70, 73, 2], [72, 101, 2], [72, 127, 2], [52, 52, 2], [37, 47, 2], [45, 28, 2], [70, 27, 2], [81, 42, 2], [68, 51, 2], [58, 25, 2], [58, 9, 2]]"
00076_image_000006.png,"[[52, 125, 2], [52, 98, 2], [51, 71, 2], [72, 68, 2], [87, 90, 2], [65, 95, 2], [49, 50, 2], [37, 43, 2], [45, 26, 2], [72, 25, 2], [82, 42, 2], [67, 47, 2], [58, 23, 2], [57, 9, 2]]"
00076_image_000042.png,"[[45, 107, 2], [47, 80, 2], [63, 58, 2], [68, 60, 2], [62, 89, 2], [71, 116, 2], [45, 25, 2], [50, 39, 2], [56, 17, 2], [53, 20, 2], [55, 44, 2], [50, 34, 2], [49, 19, 2], [39, 12, 2]]"
00076_image_000039.png,"[[67, 115, 2], [65, 87, 2], [68, 52, 2], [60, 52, 2], [44, 80, 2], [45, 107, 2], [45, 18, 2], [43, 31, 2], [57, 15, 2], [53, 17, 2], [44, 37, 2], [45, 25, 2], [49, 16, 2], [40, 8, 2]]"
00076_image_000017.png,"[[56, 113, 2], [62, 86, 2], [42, 63, 2], [47, 62, 2], [63, 86, 2], [57, 113, 2], [62, 22, 2], [47, 40, 2], [44, 18, 2], [56, 22, 2], [75, 29, 2], [62, 16, 2], [53, 17, 2], [59, 7, 2]]"
00076_image_000025.png,"[[37, 93, 2], [62, 85, 2], [42, 64, 2], [48, 62, 2], [71, 73, 2], [74, 102, 2], [57, 39, 2], [47, 43, 2], [49, 20, 2], [56, 23, 2], [63, 39, 2], [53, 37, 2], [56, 19, 2], [66, 13, 2]]"
00076_image_000028.png,"[[57, 85, 2], [74, 63, 2], [44, 61, 2], [45, 63, 2], [56, 89, 2], [69, 103, 2], [61, 52, 2], [54, 41, 2], [48, 19, 2], [57, 25, 2], [71, 36, 2], [66, 22, 2], [56, 19, 2], [64, 11, 2]]"
00076_image_000036.png,"[[62, 111, 2], [54, 83, 2], [68, 57, 2], [66, 55, 2], [52, 83, 2], [63, 110, 2], [47, 18, 2], [45, 32, 2], [57, 15, 2], [56, 16, 2], [53, 39, 2], [47, 27, 2], [54, 13, 2], [44, 6, 2]]"
00076_image_000004.png,"[[62, 123, 2], [52, 97, 2], [51, 70, 2], [70, 68, 2], [67, 97, 2], [66, 123, 2], [51, 15, 2], [34, 16, 2], [49, 26, 2], [71, 24, 2], [85, 16, 2], [69, 15, 2], [58, 22, 2], [57, 8, 2]]"
00076_image_000018.png,"[[56, 113, 2], [64, 85, 2], [44, 64, 2], [46, 63, 2], [61, 86, 2], [57, 113, 2], [66, 22, 2], [71, 37, 2], [53, 20, 2], [51, 18, 2], [70, 36, 2], [65, 22, 2], [58, 17, 2], [67, 9, 2]]"
00076_image_000012.png,"[[50, 128, 2], [52, 102, 2], [51, 73, 2], [72, 70, 2], [87, 92, 2], [65, 93, 2], [49, 49, 2], [37, 46, 2], [45, 28, 2], [71, 28, 2], [81, 42, 2], [67, 48, 2], [58, 25, 2], [57, 9, 2]]"
00076_image_000044.png,"[[67, 81, 2], [55, 92, 2], [70, 62, 2], [69, 60, 2], [41, 74, 2], [68, 80, 2], [52, 12, 2], [37, 18, 2], [56, 17, 2], [54, 22, 2], [57, 46, 2], [51, 61, 2], [49, 19, 2], [36, 16, 2]]"
00076_image_000001.png,"[[51, 125, 2], [52, 100, 2], [51, 70, 2], [70, 69, 2], [70, 97, 2], [68, 123, 2], [39, 65, 2], [42, 47, 2], [45, 26, 2], [72, 27, 2], [77, 46, 2], [80, 63, 2], [59, 23, 2], [58, 7, 2]]"
00076_image_000021.png,"[[57, 118, 2], [57, 85, 2], [42, 64, 2], [48, 62, 2], [58, 87, 2], [55, 117, 2], [70, 56, 2], [56, 42, 2], [51, 20, 2], [55, 22, 2], [60, 41, 2], [71, 54, 2], [57, 19, 2], [66, 11, 2]]"
00076_image_000032.png,"[[62, 112, 2], [53, 82, 2], [64, 55, 2], [68, 56, 2], [55, 84, 2], [61, 113, 2], [55, 9, 2], [42, 15, 2], [58, 16, 2], [60, 16, 2], [71, 34, 2], [60, 41, 2], [54, 14, 2], [44, 8, 2]]"
00076_image_000008.png,"[[52, 126, 2], [52, 102, 2], [51, 72, 2], [70, 72, 2], [68, 102, 2], [68, 126, 2], [50, 11, 2], [35, 16, 2], [48, 26, 2], [72, 27, 2], [77, 48, 2], [79, 66, 2], [59, 25, 2], [61, 9, 2]]"
00076_image_000009.png,"[[52, 96, 2], [47, 86, 2], [51, 67, 2], [72, 68, 2], [70, 97, 2], [69, 126, 2], [51, 49, 2], [38, 46, 2], [44, 27, 2], [71, 27, 2], [77, 42, 2], [65, 48, 2], [58, 24, 2], [59, 9, 2]]"
00076_image_000010.png,"[[50, 125, 2], [48, 97, 2], [48, 65, 2], [67, 65, 2], [71, 82, 2], [68, 95, 2], [38, 62, 2], [41, 46, 2], [45, 27, 2], [72, 27, 2], [79, 45, 2], [66, 48, 2], [58, 24, 2], [58, 9, 2]]"
00076_image_000029.png,"[[57, 85, 2], [74, 63, 2], [44, 61, 2], [43, 63, 2], [57, 89, 2], [57, 85, 2], [58, 55, 2], [47, 43, 2], [44, 19, 2], [56, 23, 2], [59, 37, 2], [51, 32, 2], [52, 19, 2], [62, 11, 2]]"
00076_image_000026.png,"[[46, 116, 2], [56, 90, 2], [44, 64, 2], [46, 63, 2], [68, 77, 2], [74, 104, 2], [38, 62, 2], [41, 42, 2], [47, 21, 2], [52, 22, 2], [71, 26, 2], [62, 16, 2], [54, 20, 2], [66, 12, 2]]"
00076_image_000031.png,"[[62, 112, 2], [55, 82, 2], [62, 53, 2], [68, 55, 2], [57, 85, 2], [62, 113, 2], [54, 30, 2], [48, 31, 2], [57, 16, 2], [60, 15, 2], [54, 37, 2], [49, 27, 2], [54, 14, 2], [48, 6, 2]]"
00061_image_000027.png,"[[38, 123, 2], [50, 95, 2], [43, 67, 2], [50, 65, 2], [72, 88, 2], [82, 117, 2], [70, 56, 2], [55, 48, 2], [58, 24, 2], [61, 23, 2], [73, 44, 2], [88, 57, 2], [66, 24, 2], [76, 17, 2]]"
00061_image_000041.png,"[[43, 108, 2], [47, 77, 2], [68, 63, 2], [78, 65, 2], [76, 95, 2], [78, 125, 2], [33, 37, 2], [48, 43, 2], [58, 22, 2], [56, 24, 2], [53, 49, 2], [44, 37, 2], [51, 24, 2], [40, 21, 2]]"
00061_image_000038.png,"[[78, 95, 2], [43, 88, 2], [67, 65, 2], [72, 67, 2], [50, 89, 2], [79, 95, 2], [38, 32, 2], [78, 36, 2], [61, 20, 2], [44, 30, 2], [39, 52, 2], [38, 34, 2], [46, 24, 2], [33, 18, 2]]"
00061_image_000023.png,"[[41, 107, 2], [66, 90, 2], [46, 64, 2], [47, 65, 2], [63, 92, 2], [42, 110, 2], [69, 40, 2], [65, 49, 2], [57, 22, 2], [64, 25, 2], [80, 35, 2], [70, 18, 2], [64, 22, 2], [74, 13, 2]]"
00061_image_000015.png,"[[64, 133, 2], [59, 106, 2], [53, 76, 2], [74, 72, 2], [86, 97, 2], [65, 97, 2], [51, 44, 2], [38, 48, 2], [45, 28, 2], [73, 26, 2], [84, 45, 2], [91, 62, 2], [60, 25, 2], [61, 9, 2]]"
00061_image_000045.png,"[[54, 120, 2], [56, 88, 2], [69, 61, 2], [73, 62, 2], [57, 90, 2], [55, 121, 2], [48, 63, 2], [50, 44, 2], [54, 20, 2], [52, 22, 2], [53, 48, 2], [52, 67, 2], [47, 23, 2], [36, 21, 2]]"
00061_image_000003.png,"[[48, 133, 2], [51, 106, 2], [48, 76, 2], [70, 73, 2], [73, 105, 2], [71, 133, 2], [52, 54, 2], [39, 48, 2], [46, 28, 2], [73, 27, 2], [82, 47, 2], [69, 37, 2], [60, 25, 2], [60, 10, 2]]"
00061_image_000016.png,"[[58, 130, 2], [57, 98, 2], [48, 69, 2], [53, 68, 2], [59, 97, 2], [58, 128, 2], [67, 63, 2], [60, 50, 2], [58, 25, 2], [57, 21, 2], [74, 37, 2], [90, 48, 2], [63, 22, 2], [72, 13, 2]]"
00061_image_000014.png,"[[84, 82, 2], [40, 68, 2], [50, 68, 2], [68, 67, 2], [92, 89, 2], [70, 85, 2], [27, 62, 2], [36, 46, 2], [44, 27, 2], [73, 27, 2], [85, 47, 2], [91, 66, 2], [58, 24, 2], [56, 9, 2]]"
00061_image_000007.png,"[[51, 132, 2], [51, 105, 2], [48, 75, 2], [69, 75, 2], [72, 105, 2], [65, 132, 2], [39, 12, 2], [28, 26, 2], [47, 27, 2], [73, 27, 2], [81, 48, 2], [85, 67, 2], [58, 26, 2], [53, 11, 2]]"
00061_image_000037.png,"[[74, 122, 2], [71, 93, 2], [71, 65, 2], [50, 63, 2], [40, 86, 2], [47, 115, 2], [37, 22, 2], [79, 35, 2], [65, 19, 2], [42, 24, 2], [38, 46, 2], [36, 25, 2], [47, 18, 2], [35, 12, 2]]"
00061_image_000033.png,"[[70, 95, 2], [42, 76, 2], [72, 63, 2], [75, 65, 2], [46, 77, 2], [70, 93, 2], [41, 27, 2], [49, 39, 2], [58, 24, 2], [66, 19, 2], [61, 44, 2], [54, 36, 2], [59, 19, 2], [49, 13, 2]]"
00061_image_000019.png,"[[35, 101, 2], [66, 93, 2], [51, 59, 2], [53, 57, 2], [66, 90, 2], [55, 115, 2], [85, 32, 2], [80, 50, 2], [72, 24, 2], [62, 21, 2], [88, 41, 2], [79, 27, 2], [71, 21, 2], [78, 11, 2]]"
00061_image_000034.png,"[[61, 84, 2], [61, 92, 2], [68, 63, 2], [78, 65, 2], [69, 94, 2], [55, 122, 2], [36, 58, 2], [49, 39, 2], [60, 23, 2], [66, 19, 2], [57, 44, 2], [52, 34, 2], [59, 20, 2], [49, 13, 2]]"
00061_image_000005.png,"[[42, 131, 2], [42, 107, 2], [50, 75, 2], [71, 73, 2], [75, 98, 2], [47, 105, 2], [52, 17, 2], [32, 19, 2], [49, 26, 2], [72, 26, 2], [87, 16, 2], [67, 16, 2], [60, 25, 2], [60, 10, 2]]"
